2019-03-11 10:07:58.447 ,Tyler,brownie,4,Mocha,2
2019-03-12 10:17:58.447 ,Tiffany,ham,1,flavoured tea,1,Tea,1
2019-03-13 10:27:58.447 ,Brittany,ham,1,cinnamon roll,1
2019-03-11 10:30:58.447 ,Jason,brownie,1,tray bake,1
2019-03-12 10:31:58.447 ,Stacey,cinnamon roll,1
2019-03-12 08:32:58.447 ,Cheryl,ham,1
2019-03-12 17:33:58.447 ,Stifler,ham,1,flavoured tea,1
2019-03-12 11:34:58.447 ,Brock,ham,1,flavoured tea,1
2019-03-12 19:35:58.447 ,Theo,hot chocolate,1,diet coke,1
2019-03-13 09:36:58.447 ,Nathan,prawn mayo,1,BLT,1
2019-03-12 13:37:58.447 ,Alaa,cinnamon roll,1,tray bake,1
2019-03-12 14:38:58.447 ,Kate,Cookie,1,croissants,1
2019-03-14 15:29:18.447 ,Emma,Cookie,1,Latte,1